step,loss
3325,0.53515625
3326,0.58203125
3327,0.921875
3328,0.55859375
3329,0.404296875
3330,0.296875
3331,0.2490234375
3332,0.32421875
3333,0.59765625
3334,0.68359375
3335,0.859375
3336,0.5078125
3337,0.68359375
3338,0.7109375
3339,0.6328125
3340,0.4921875
3341,0.8515625
3342,0.76953125
3343,0.44140625
3344,0.7578125
3345,0.8046875
3346,0.58203125
3347,0.28515625
3348,0.640625
3349,0.59375
3350,0.546875
3351,0.484375
3352,0.63671875
3353,0.51953125
3354,0.578125
3355,0.6796875
3356,0.75390625
3357,0.6015625
3358,0.515625
3359,0.40625
3360,0.58984375
3361,0.54296875
3362,1.0234375
3363,0.52734375
3364,0.53125
3365,0.408203125
3366,0.8359375
3367,0.57421875
3368,0.80078125
3369,0.7265625
3370,0.46484375
3371,1.140625
3372,0.494140625
3373,0.515625
3374,0.392578125
3375,0.427734375
3376,0.314453125
3377,0.671875
3378,0.369140625
3379,0.412109375
3380,0.67578125
3381,0.251953125
3382,0.76953125
3383,0.7734375
3384,0.30078125
3385,0.51171875
3386,0.1865234375
3387,0.6796875
3388,0.431640625
3389,0.6640625
3390,0.69140625
3391,0.7109375
3392,0.419921875
3393,0.171875
3394,0.51171875
3395,0.64453125
3396,0.419921875
3397,0.46875
3398,0.498046875
3399,0.6171875
3400,0.484375
3401,0.36328125
3402,0.443359375
3403,0.37109375
3404,0.384765625
3405,0.58984375
3406,0.69140625
3407,0.74609375
3408,0.51171875
3409,0.62890625
3410,0.30078125
3411,0.6953125
3412,0.80078125
3413,0.515625
3414,0.7109375
3415,0.33984375
3416,0.7109375
3417,0.7578125
3418,0.640625
3419,0.6875
3420,0.66796875
3421,0.64453125
3422,0.470703125
3423,0.88671875
3424,0.55859375
3425,0.3671875
3426,0.45703125
3427,0.34765625
3428,0.28125
3429,0.578125
3430,0.76953125
3431,0.8359375
3432,0.3203125
3433,0.48046875
3434,0.64453125
3435,0.72265625
3436,0.59765625
3437,0.53125
3438,0.38671875
3439,0.59765625
3440,0.90234375
3441,0.1533203125
3442,0.486328125
3443,0.5703125
3444,0.5859375
3445,0.8125
3446,0.546875
3447,0.671875
3448,0.46875
3449,0.375
3450,0.51953125
3451,0.380859375
3452,0.7890625
3453,0.6171875
3454,0.58984375
3455,0.439453125
3456,0.61328125
3457,0.263671875
3458,0.81640625
3459,0.67578125
3460,0.88671875
3461,0.48046875
3462,0.609375
3463,0.7734375
3464,0.375
3465,0.435546875
3466,0.3203125
3467,0.255859375
3468,0.318359375
3469,0.53515625
3470,0.2060546875
3471,0.890625
3472,0.57421875
3473,0.58203125
3474,0.93359375
3475,0.6875
3476,0.421875
3477,0.373046875
3478,0.53515625
3479,0.451171875
3480,0.5078125
3481,0.421875
3482,0.462890625
3483,0.7578125
3484,0.73828125
3485,0.65625
3486,0.625
3487,0.65234375
3488,0.47265625
3489,0.5703125
3490,0.5
3491,0.73828125
3492,0.89453125
3493,0.54296875
3494,0.7734375
3495,0.1748046875
3496,0.96875
3497,0.306640625
3498,0.96484375
3499,0.482421875
3500,0.380859375
3501,0.3125
3502,0.357421875
3503,0.474609375
3504,0.953125
3505,0.72265625
3506,0.6328125
3507,0.71484375
3508,0.453125
3509,0.5390625
3510,1.1640625
3511,0.8984375
3512,0.43359375
3513,0.58203125
3514,0.5078125
3515,0.60546875
3516,0.66796875
3517,0.4765625
3518,0.494140625
3519,0.8046875
3520,0.259765625
3521,0.765625
3522,0.25390625
3523,0.34375
3524,0.58984375
3525,0.4296875
3526,0.4140625
3527,0.275390625
3528,0.51171875
3529,0.92578125
3530,0.5078125
3531,0.73828125
3532,0.34375
3533,0.796875
3534,0.515625
3535,0.5703125
3536,0.478515625
3537,0.84765625
3538,0.41796875
3539,0.31640625
3540,0.59375
3541,0.7109375
3542,0.69140625
3543,0.296875
3544,0.82421875
3545,1.2890625
3546,0.546875
3547,0.5859375
3548,0.60546875
3549,0.46484375
3550,0.6328125
3551,0.38671875
3552,1.015625
3553,0.2138671875
3554,0.275390625
3555,0.73046875
3556,0.546875
3557,0.46875
3558,0.57421875
3559,0.7421875
3560,0.7734375
3561,0.69921875
3562,0.65625
3563,0.6875
3564,0.5546875
3565,0.58203125
3566,0.50390625
3567,0.322265625
3568,0.96484375
3569,0.51953125
3570,0.6953125
3571,0.4453125
3572,0.7890625
3573,0.51953125
3574,0.50390625
3575,0.41796875
3576,0.93359375
3577,0.7890625
3578,0.59765625
3579,0.2890625
3580,0.65234375
3581,0.5234375
3582,1.0390625
3583,0.60546875
3584,0.484375
3585,0.79296875
3586,0.46484375
3587,0.82421875
3588,0.6171875
3589,0.5390625
3590,0.326171875
3591,0.341796875
3592,0.59765625
3593,0.1982421875
3594,0.32421875
3595,0.3203125
3596,0.9375
3597,0.765625
3598,0.4296875
3599,0.72265625
3600,0.4140625
3601,0.53125
3602,0.41796875
3603,0.55859375
3604,0.6875
3605,0.427734375
3606,0.7265625
3607,0.4453125
3608,0.234375
3609,0.90625
3610,0.5234375
3611,0.6796875
3612,0.74609375
3613,0.44921875
3614,0.396484375
3615,0.6953125
3616,1.078125
3617,0.54296875
3618,1.0234375
3619,0.45703125
3620,0.57421875
3621,0.76953125
3622,0.6328125
3623,0.79296875
3624,0.330078125
3625,0.3125
3626,0.3125
3627,0.62890625
3628,0.31640625
3629,0.431640625
3630,0.8984375
3631,0.310546875
3632,0.75390625
3633,0.421875
3634,0.3125
3635,0.53125
3636,0.51171875
3637,0.38671875
3638,0.11474609375
3639,0.314453125
3640,0.70703125
3641,0.66015625
3642,0.337890625
3643,0.5078125
3644,0.84375
3645,0.28125
3646,0.353515625
3647,0.3359375
3648,0.7890625
3649,0.7265625
3650,0.341796875
3651,0.48046875
3652,0.73046875
3653,0.515625
3654,0.9296875
3655,0.47265625
3656,0.494140625
3657,0.4921875
3658,0.56640625
3659,0.99609375
3660,0.79296875
3661,0.451171875
3662,0.69140625
3663,0.3203125
3664,0.8359375
3665,0.73828125
3666,0.80078125
3667,0.365234375
3668,0.63671875
3669,0.75390625
3670,0.35546875
3671,0.48828125
3672,0.26171875
3673,0.953125
3674,0.466796875
3675,0.50390625
3676,0.1943359375
3677,0.68359375
3678,0.5859375
3679,0.70703125
3680,0.671875
3681,0.8359375
3682,0.46484375
3683,0.29296875
3684,0.439453125
3685,0.376953125
3686,0.0703125
3687,0.5234375
3688,0.53515625
3689,0.65625
3690,0.5625
3691,0.71875
3692,0.53125
3693,0.5078125
3694,0.490234375
3695,0.419921875
3696,0.48828125
3697,0.61328125
3698,0.78515625
3699,0.76171875
3700,0.474609375
3701,0.70703125
3702,0.546875
3703,0.458984375
3704,0.53125
3705,0.341796875
3706,0.66015625
3707,0.416015625
3708,0.458984375
3709,0.5625
3710,0.4140625
3711,0.421875
3712,0.8828125
3713,0.42578125
3714,0.3828125
3715,0.78125
3716,0.75390625
3717,0.486328125
3718,0.5078125
3719,0.345703125
3720,0.6640625
3721,0.56640625
3722,0.5703125
3723,0.76953125
3724,0.50390625
3725,0.412109375
3726,0.7734375
3727,0.64453125
3728,0.2490234375
3729,1.203125
3730,0.365234375
3731,0.90625
3732,0.431640625
3733,0.453125
3734,0.59375
3735,0.5546875
3736,0.6171875
3737,0.35546875
3738,0.259765625
3739,0.1044921875
3740,0.44921875
3741,0.640625
3742,0.2734375
3743,0.64453125
3744,0.50390625
3745,0.337890625
3746,0.498046875
3747,0.408203125
3748,0.3125
3749,0.6484375
3750,0.53125
3751,0.439453125
3752,0.43359375
3753,0.5703125
3754,0.59765625
3755,0.703125
3756,0.365234375
3757,0.6875
3758,0.5625
3759,0.4375
3760,0.279296875
3761,0.5234375
3762,0.57421875
3763,0.54296875
3764,0.72265625
3765,0.4375
3766,0.3046875
3767,0.76953125
3768,0.6328125
3769,0.609375
3770,0.77734375
3771,0.828125
3772,0.7265625
3773,0.65234375
3774,0.6171875
3775,0.294921875
3776,0.6171875
3777,0.76171875
3778,0.466796875
3779,0.73828125
3780,0.341796875
3781,0.375
3782,0.9296875
3783,0.6484375
3784,0.52734375
3785,0.4296875
3786,0.43359375
3787,0.244140625
3788,0.330078125
3789,0.55078125
3790,0.640625
3791,0.5703125
3792,0.72265625
3793,0.404296875
3794,0.48046875
3795,0.45703125
3796,0.9140625
3797,0.53515625
3798,0.390625
3799,0.373046875
3800,0.890625
3801,0.400390625
3802,0.478515625
3803,0.404296875
3804,0.5859375
3805,0.58203125
3806,0.5703125
3807,0.796875
3808,0.66015625
3809,0.75390625
3810,0.1748046875
3811,0.66796875
3812,0.95703125
3813,0.6953125
3814,0.447265625
3815,0.53125
3816,0.66796875
3817,0.359375
3818,0.24609375
3819,0.58984375
3820,0.66796875
3821,0.51953125
3822,0.47265625
3823,0.55859375
3824,0.26953125
3825,0.4140625
3826,0.388671875
3827,0.6953125
3828,0.53515625
3829,0.462890625
3830,0.5390625
3831,0.66796875
3832,0.59375
3833,0.255859375
3834,0.5
3835,0.5859375
3836,0.51953125
3837,0.404296875
3838,0.296875
3839,0.5546875
3840,0.380859375
3841,0.8125
3842,0.57421875
3843,0.369140625
3844,0.51171875
3845,0.57421875
3846,0.41796875
3847,0.466796875
3848,0.515625
3849,0.447265625
3850,0.515625
3851,0.8671875
3852,0.57421875
3853,0.53125
3854,0.451171875
3855,0.6875
3856,0.71484375
3857,0.478515625
3858,0.65234375
3859,0.357421875
3860,0.32421875
3861,0.78125
3862,0.46484375
3863,0.56640625
3864,0.578125
3865,0.87890625
3866,0.4921875
3867,0.59375
3868,0.484375
3869,0.466796875
3870,0.53125
3871,0.54296875
3872,0.40625
3873,0.376953125
3874,0.419921875
3875,0.7890625
3876,0.255859375
3877,0.8515625
3878,0.96875
3879,0.6171875
3880,0.291015625
3881,0.5625
3882,0.57421875
3883,0.64453125
3884,0.609375
3885,0.443359375
3886,0.59765625
3887,0.34375
3888,0.3984375
3889,0.58203125
3890,0.65625
3891,0.3046875
3892,0.79296875
3893,0.55078125
3894,0.765625
3895,0.333984375
3896,0.6484375
3897,0.431640625
3898,0.5859375
3899,0.44140625
3900,0.51171875
3901,0.765625
3902,0.38671875
3903,1.0390625
3904,0.52734375
3905,0.73046875
3906,0.4921875
3907,0.6171875
3908,0.6796875
3909,0.55859375
3910,0.458984375
3911,0.39453125
3912,0.55078125
3913,0.447265625
3914,0.52734375
3915,0.3828125
3916,0.5234375
3917,0.7421875
3918,0.416015625
3919,0.40625
3920,0.56640625
3921,0.59375
3922,0.47265625
3923,0.66015625
3924,0.50390625
3925,0.57421875
3926,0.474609375
3927,0.7109375
3928,0.357421875
3929,0.322265625
3930,0.16015625
3931,0.318359375
3932,0.291015625
3933,0.69921875
3934,0.4921875
3935,0.4453125
3936,0.859375
3937,0.25
3938,0.64453125
3939,0.423828125
3940,0.6328125
3941,0.71875
3942,0.423828125
3943,0.59765625
3944,0.82421875
3945,0.357421875
3946,0.73046875
3947,0.98046875
3948,0.283203125
3949,0.87109375
3950,0.37890625
3951,0.703125
3952,0.78515625
3953,0.328125
3954,0.52734375
3955,1.0234375
3956,0.6171875
3957,0.55859375
3958,0.8125
3959,0.69921875
3960,0.421875
3961,0.62890625
3962,0.40625
3963,0.84765625
3964,0.53125
3965,0.6875
3966,0.6796875
3967,0.28125
3968,0.41015625
3969,0.34765625
3970,0.5078125
3971,0.2734375
3972,0.875
3973,0.609375
3974,0.458984375
3975,0.5234375
3976,0.5
3977,0.5234375
3978,1.0625
3979,0.375
3980,0.427734375
3981,0.46484375
3982,0.32421875
3983,0.283203125
3984,0.453125
3985,0.62890625
3986,0.6484375
3987,0.2578125
3988,0.361328125
3989,0.36328125
3990,0.5625
3991,0.5703125
3992,0.455078125
3993,0.201171875
3994,0.451171875
3995,0.546875
3996,0.6640625
3997,0.494140625
3998,0.4453125
3999,0.287109375
4000,0.5390625
4001,1.125
4002,0.53515625
4003,0.302734375
4004,0.625
4005,0.65625
4006,0.5703125
4007,0.73828125
4008,0.62109375
4009,0.33984375
4010,0.25390625
4011,0.8828125
4012,0.451171875
4013,0.26171875
4014,0.55859375
4015,0.62890625
4016,0.291015625
4017,0.875
4018,0.84375
4019,0.75
4020,0.19140625
4021,0.6484375
4022,0.2041015625
4023,0.486328125
4024,0.287109375
4025,0.462890625
4026,0.5859375
4027,0.189453125
4028,0.333984375
4029,0.34375
4030,0.3984375
4031,0.59765625
4032,0.40234375
4033,0.36328125
4034,0.240234375
4035,0.6796875
4036,0.6484375
4037,0.1728515625
4038,0.62109375
4039,0.15625
4040,0.6015625
4041,0.671875
4042,0.431640625
4043,0.26171875
4044,0.546875
4045,0.55859375
4046,0.6953125
4047,0.43359375
4048,0.38671875
4049,0.376953125
4050,0.59765625
4051,0.63671875
4052,0.68359375
4053,0.294921875
4054,0.734375
4055,0.4609375
4056,0.419921875
4057,0.5625
4058,0.40625
4059,0.5390625
4060,0.52734375
4061,0.349609375
4062,0.80078125
4063,1.015625
4064,0.51171875
4065,0.322265625
4066,0.326171875
4067,0.451171875
4068,0.28125
4069,0.484375
4070,0.671875
4071,0.41796875
4072,0.7265625
4073,0.376953125
4074,0.3359375
4075,0.75
4076,0.65234375
4077,0.54296875
4078,0.37890625
4079,0.30078125
4080,0.396484375
4081,0.51953125
4082,0.765625
4083,0.66015625
4084,0.443359375
4085,0.53125
4086,0.3984375
4087,0.53515625
4088,0.271484375
4089,0.51953125
4090,0.83984375
4091,0.7265625
4092,0.478515625
4093,0.49609375
4094,0.4453125
4095,0.41796875
4096,0.5703125
4097,0.37890625
4098,1.453125
4099,0.8046875
4100,0.6328125
4101,0.4765625
4102,0.419921875
4103,0.498046875
4104,1.0390625
4105,0.82421875
4106,0.470703125
4107,0.58203125
4108,0.306640625
4109,0.72265625
4110,0.69140625
4111,0.671875
4112,0.69921875
4113,0.97265625
4114,0.1865234375
4115,0.59765625
4116,0.345703125
4117,0.578125
4118,0.3671875
4119,0.65234375
4120,0.408203125
4121,0.390625
4122,0.37109375
4123,0.875
4124,0.32421875
4125,0.263671875
4126,0.69921875
4127,0.45703125
4128,0.353515625
4129,0.419921875
4130,0.447265625
4131,0.061279296875
4132,0.765625
4133,0.5546875
4134,0.49609375
4135,0.671875
4136,1.0390625
4137,0.271484375
4138,0.58984375
4139,0.609375
4140,0.54296875
4141,0.51953125
4142,0.65234375
4143,0.205078125
4144,0.57421875
4145,0.62890625
4146,0.4140625
4147,0.72265625
4148,0.373046875
4149,0.41015625
4150,0.86328125
4151,0.47265625
4152,0.49609375
4153,1.046875
4154,0.5546875
4155,0.47265625
4156,0.640625
4157,0.302734375
4158,0.3125
4159,0.3125
4160,0.609375
4161,0.443359375
4162,0.6484375
4163,0.6640625
4164,0.578125
4165,0.546875
4166,0.2890625
4167,0.357421875
4168,0.55859375
4169,0.31640625
4170,0.376953125
4171,0.51171875
4172,0.412109375
4173,0.47265625
4174,0.875
4175,0.46484375
4176,0.228515625
4177,0.46484375
4178,0.59765625
4179,0.59765625
4180,0.08154296875
4181,0.275390625
4182,0.453125
4183,0.41796875
4184,0.5859375
4185,0.625
4186,0.46484375
4187,0.5390625
4188,0.71484375
4189,0.498046875
4190,0.5703125
4191,0.26953125
4192,0.419921875
4193,0.42578125
4194,0.25390625
4195,0.51171875
4196,0.150390625
4197,0.447265625
4198,0.80078125
4199,0.76953125
4200,0.640625
4201,0.671875
4202,0.2197265625
4203,0.5703125
4204,0.765625
4205,0.83984375
4206,0.52734375
4207,0.65234375
4208,0.55078125
4209,0.486328125
4210,0.7421875
4211,0.46875
4212,0.42578125
4213,0.37890625
4214,0.60546875
4215,0.482421875
4216,0.6875
4217,0.5546875
4218,0.3359375
4219,0.49609375
4220,0.466796875
4221,0.4453125
4222,0.44140625
4223,0.6640625
4224,0.474609375
4225,0.376953125
4226,0.466796875
4227,0.55859375
4228,0.267578125
4229,1.109375
4230,0.46484375
4231,0.318359375
4232,0.40625
4233,0.515625
4234,0.333984375
4235,0.2255859375
4236,0.34375
4237,0.36328125
4238,0.4140625
4239,0.263671875
4240,0.5390625
4241,0.166015625
4242,1.1796875
4243,0.494140625
4244,0.81640625
4245,0.5390625
4246,0.63671875
4247,0.73828125
4248,0.671875
4249,0.37890625
4250,0.376953125
4251,0.4609375
4252,0.38671875
4253,0.70703125
4254,0.73046875
4255,0.359375
4256,0.45703125
4257,0.55078125
4258,0.859375
4259,0.4921875
4260,0.6875
4261,0.421875
4262,0.80859375
4263,0.443359375
4264,0.484375
4265,0.1474609375
4266,0.51171875
4267,0.4140625
4268,0.54296875
4269,0.80859375
4270,0.3515625
4271,0.6328125
4272,0.25390625
4273,0.318359375
4274,0.458984375
4275,0.72265625
4276,0.462890625
4277,0.7890625
4278,0.7265625
4279,0.365234375
4280,0.77734375
4281,0.3984375
4282,0.447265625
4283,0.6640625
4284,0.5
4285,0.7421875
4286,0.8984375
4287,0.6015625
4288,0.671875
4289,0.98046875
4290,0.7578125
4291,0.67578125
4292,0.3984375
4293,0.53515625
4294,0.53515625
4295,0.59765625
4296,0.8828125
4297,0.376953125
4298,0.50390625
4299,0.365234375
4300,0.1875
4301,0.1455078125
4302,0.921875
4303,0.546875
4304,0.609375
4305,0.2314453125
4306,0.94140625
4307,0.69140625
4308,0.72265625
4309,0.419921875
4310,0.859375
4311,0.427734375
4312,0.703125
4313,0.27734375
4314,0.859375
4315,0.69140625
4316,0.41015625
4317,0.515625
4318,0.63671875
4319,0.5234375
4320,0.64453125
4321,0.671875
4322,0.83984375
4323,0.26171875
4324,0.5703125
4325,0.298828125
4326,0.5
4327,1.75
4328,0.46875
4329,0.58984375
4330,0.5625
4331,0.33984375
4332,0.625
4333,0.65234375
4334,0.470703125
4335,0.453125
4336,0.734375
4337,0.2109375
4338,0.83203125
4339,0.546875
4340,0.78125
4341,0.7109375
4342,0.55859375
4343,0.6953125
4344,1.2421875
4345,0.255859375
4346,0.68359375
4347,0.12060546875
4348,0.54296875
4349,0.671875
4350,0.81640625
4351,0.3203125
4352,0.8671875
4353,0.333984375
4354,0.625
4355,0.5390625
4356,0.94921875
4357,0.5
4358,0.4921875
4359,0.345703125
4360,0.349609375
4361,0.33984375
4362,0.72265625
4363,0.4921875
4364,0.287109375
4365,0.271484375
4366,0.42578125
4367,0.58203125
4368,0.86328125
4369,0.95703125
4370,0.396484375
4371,0.37109375
4372,0.3203125
4373,0.51953125
4374,0.50390625
4375,0.66796875
4376,0.263671875
4377,0.51953125
4378,0.98046875
4379,0.69140625
4380,0.26953125
4381,0.287109375
4382,0.68359375
4383,0.263671875
4384,0.51171875
4385,0.97265625
4386,1.53125
4387,0.443359375
4388,0.5078125
4389,0.59375
4390,0.35546875
4391,0.6796875
4392,0.41796875
4393,0.40625
4394,0.6875
4395,0.70703125
4396,0.5390625
4397,0.6796875
4398,0.421875
4399,0.53515625
4400,0.58984375
4401,0.55078125
4402,0.41796875
4403,0.359375
4404,0.57421875
4405,0.4765625
4406,0.306640625
4407,0.255859375
4408,0.56640625
4409,0.78515625
4410,0.75390625
4411,0.6640625
4412,0.578125
4413,0.57421875
4414,0.27734375
4415,0.8203125
4416,0.298828125
4417,0.94140625
4418,0.59375
4419,0.400390625
4420,0.271484375
4421,0.6953125
4422,0.4765625
4423,0.33984375
4424,0.58203125
4425,0.61328125
4426,0.412109375
4427,0.365234375
4428,0.63671875
4429,0.97265625
4430,1.1953125
4431,0.4453125
4432,0.453125
4433,0.578125
4434,0.5390625
4435,0.44921875
4436,0.458984375
4437,0.400390625
4438,0.470703125
4439,0.7578125
4440,0.33984375
4441,0.341796875
4442,0.23828125
4443,0.8671875
4444,0.228515625
4445,0.6875
4446,0.197265625
4447,0.92578125
4448,0.3359375
4449,0.384765625
4450,0.8046875
4451,0.734375
4452,0.2431640625
4453,0.439453125
4454,0.2109375
4455,0.359375
4456,0.32421875
4457,0.38671875
4458,0.55078125
4459,0.55859375
4460,0.25
4461,0.61328125
4462,0.23828125
4463,0.388671875
4464,0.453125
4465,0.291015625
4466,0.70703125
4467,0.75390625
4468,0.63671875
4469,0.53125
4470,0.921875
4471,0.7578125
4472,0.318359375
4473,0.349609375
4474,0.46875
4475,0.7109375
4476,0.423828125
4477,0.482421875
4478,0.765625
4479,0.7734375
4480,0.79296875
4481,0.47265625
4482,0.05029296875
4483,0.095703125
4484,0.353515625
4485,0.482421875
4486,0.44921875
4487,0.72265625
4488,0.76171875
4489,0.46484375
4490,0.35546875
4491,0.625
4492,0.66796875
4493,1.09375
4494,0.3203125
4495,0.6328125
4496,0.64453125
4497,0.5
4498,0.578125
4499,0.58984375
4500,0.6875
4501,0.3828125
4502,0.384765625
4503,0.5
4504,0.482421875
4505,0.60546875
4506,0.66015625
4507,0.455078125
4508,0.271484375
4509,0.287109375
4510,0.478515625
4511,0.81640625
4512,0.6171875
4513,0.5078125
4514,1.0390625
4515,0.64453125
4516,0.52734375
4517,0.265625
4518,0.443359375
4519,0.984375
4520,0.7734375
4521,0.30078125
4522,0.55078125
4523,0.5625
4524,0.34375
4525,0.6015625
4526,0.421875
4527,0.62890625
4528,0.376953125
4529,0.2734375
4530,0.921875
4531,0.59375
4532,0.314453125
4533,0.75
4534,0.875
4535,0.65234375
4536,0.51953125
4537,0.68359375
4538,0.431640625
4539,0.1318359375
4540,0.388671875
4541,0.35546875
4542,0.90234375
4543,0.84375
4544,0.72265625
4545,0.4296875
4546,0.37109375
4547,0.5
4548,0.6328125
4549,0.5703125
4550,0.73828125
4551,0.44921875
4552,0.56640625
4553,0.44921875
4554,0.486328125
4555,0.2578125
4556,0.466796875
4557,0.63671875
4558,0.294921875
4559,0.59765625
4560,0.48046875
4561,0.83984375
4562,0.6875
4563,0.83203125
4564,0.8359375
4565,0.76171875
4566,0.65625
4567,0.78125
4568,0.404296875
4569,0.515625
4570,0.65234375
4571,0.734375
4572,0.51171875
4573,0.439453125
4574,0.228515625
4575,0.294921875
4576,0.28125
4577,0.19140625
4578,0.62109375
4579,0.8671875
4580,0.52734375
4581,0.42578125
4582,0.61328125
4583,0.8359375
4584,0.5703125
4585,0.7109375
4586,0.478515625
4587,0.41796875
4588,0.48828125
4589,0.84765625
4590,0.43359375
4591,0.63671875
4592,0.484375
4593,0.8515625
4594,0.671875
4595,0.451171875
4596,0.39453125
4597,0.353515625
4598,0.51953125
4599,0.279296875
4600,0.73046875
4601,0.470703125
4602,0.6484375
4603,0.265625
4604,0.81640625
4605,0.65234375
4606,0.625
4607,0.71875
4608,1.265625
4609,0.7265625
4610,0.40625
4611,0.53515625
4612,0.4375
4613,0.67578125
4614,0.5234375
4615,0.39453125
4616,0.408203125
4617,0.51171875
4618,0.5859375
4619,0.451171875
4620,0.83984375
4621,0.51171875
4622,0.39453125
4623,0.408203125
4624,0.73828125
4625,0.9296875
4626,0.546875
4627,0.74609375
4628,0.6953125
4629,0.5078125
4630,0.4296875
4631,0.9921875
4632,0.482421875
4633,0.4921875
4634,0.48046875
4635,0.54296875
4636,0.65234375
4637,0.4453125
4638,0.57421875
4639,0.86328125
4640,0.50390625
4641,1.171875
4642,0.51171875
4643,0.71484375
4644,0.31640625
4645,0.609375
4646,0.7890625
4647,0.388671875
4648,0.7421875
4649,0.9296875
4650,0.51171875
4651,0.83203125
4652,0.71875
4653,0.46875
4654,0.38671875
4655,0.2890625
4656,0.80078125
4657,0.1767578125
4658,0.466796875
4659,0.37109375
4660,0.60546875
4661,0.408203125
4662,0.625
4663,0.259765625
4664,0.67578125
4665,0.75
4666,0.08544921875
4667,0.061767578125
4668,0.4140625
4669,0.67578125
4670,0.3359375
4671,0.55859375
4672,0.71875
4673,0.41796875
4674,0.4296875
4675,0.6640625
4676,0.68359375
4677,0.54296875
4678,0.484375
4679,0.8046875
4680,0.490234375
4681,0.39453125
4682,0.189453125
4683,0.75390625
4684,0.3671875
4685,0.60546875
4686,0.419921875
4687,0.87890625
4688,0.50390625
4689,0.421875
4690,0.298828125
4691,0.451171875
4692,0.240234375
4693,0.671875
4694,0.482421875
4695,0.2392578125
4696,0.4375
4697,0.134765625
4698,0.470703125
4699,0.55859375
4700,0.25
4701,0.49609375
4702,0.578125
4703,0.5078125
4704,0.98046875
4705,0.69921875
4706,0.9765625
4707,0.56640625
4708,0.322265625
4709,0.482421875
4710,0.37890625
4711,0.9765625
4712,0.59765625
4713,0.390625
4714,0.59765625
4715,0.51953125
4716,0.8046875
4717,0.283203125
4718,0.28125
4719,0.88671875
4720,0.26953125
4721,0.2275390625
4722,0.5625
4723,0.62109375
4724,0.37890625
4725,0.26953125
4726,0.28125
4727,0.53515625
4728,0.71484375
4729,0.22265625
4730,0.6015625
4731,0.703125
4732,0.703125
4733,0.5703125
4734,0.453125
4735,0.52734375
4736,0.9140625
4737,1.03125
4738,0.74609375
4739,0.46875
4740,0.458984375
4741,0.52734375
4742,0.11328125
4743,0.38671875
4744,0.9140625
4745,0.96875
4746,0.671875
4747,0.41015625
4748,0.6953125
4749,0.67578125
4750,0.5234375
4751,0.35546875
4752,0.6796875
4753,0.220703125
4754,0.265625
4755,0.421875
4756,0.345703125
4757,0.8203125
4758,0.77734375
4759,0.8828125
4760,0.244140625
4761,0.640625
4762,0.2216796875
4763,0.1337890625
4764,0.35546875
4765,0.6328125
4766,0.6953125
4767,0.28515625
4768,0.5
4769,0.5078125
4770,0.87109375
4771,0.232421875
4772,0.6171875
4773,0.4609375
4774,0.333984375
4775,0.72265625
4776,0.53515625
4777,1.03125
4778,0.60546875
4779,0.7890625
4780,0.330078125
4781,0.3515625
4782,0.52734375
4783,0.421875
4784,0.4921875
4785,0.369140625
4786,0.458984375
4787,0.3515625
4788,0.54296875
4789,0.51171875
4790,0.470703125
4791,0.74609375
4792,0.86328125
4793,0.392578125
4794,0.3515625
4795,0.466796875
4796,0.2578125
4797,0.20703125
4798,0.58203125
4799,0.357421875
4800,0.7890625
4801,0.1669921875
4802,0.42578125
4803,0.474609375
4804,0.5703125
4805,0.33203125
4806,0.359375
4807,0.515625
4808,0.6171875
4809,0.2578125
4810,0.462890625
4811,0.46875
4812,0.5390625
4813,1.0625
4814,0.5078125
4815,0.66796875
4816,0.462890625
4817,0.482421875
4818,0.3671875
4819,0.5390625
4820,0.35546875
4821,0.5859375
4822,1.078125
4823,0.5703125
4824,0.6875
4825,0.640625
4826,0.578125
4827,0.765625
4828,0.640625
4829,0.36328125
4830,0.78515625
4831,0.322265625
4832,0.455078125
4833,0.310546875
4834,0.65625
4835,0.53125
4836,0.59375
4837,0.80859375
4838,0.5
4839,0.82421875
4840,0.287109375
4841,0.71875
4842,1.046875
4843,0.181640625
4844,0.6171875
4845,0.5390625
4846,0.53125
4847,0.447265625
4848,0.390625
4849,0.416015625
4850,0.349609375
4851,0.7265625
4852,0.57421875
4853,0.57421875
4854,0.33203125
4855,0.41796875
4856,0.458984375
4857,0.2470703125
4858,0.4375
4859,0.423828125
4860,0.8125
4861,0.54296875
4862,0.345703125
4863,0.51171875
4864,0.44921875
4865,0.59375
4866,1.0078125
4867,0.7265625
4868,0.314453125
4869,0.298828125
4870,0.57421875
4871,0.380859375
4872,0.291015625
4873,0.6015625
4874,0.52734375
4875,0.4296875
4876,0.40625
4877,0.56640625
4878,0.55078125
4879,0.482421875
4880,0.609375
4881,0.61328125
4882,0.2470703125
4883,0.447265625
4884,0.6171875
4885,0.3203125
4886,0.1640625
4887,0.8125
4888,0.35546875
4889,0.9375
4890,0.46484375
4891,0.9453125
4892,0.75
4893,0.53125
4894,0.78125
4895,0.1826171875
4896,0.484375
4897,0.484375
4898,0.86328125
4899,0.59375
4900,1.0234375
4901,0.9609375
4902,0.8359375
4903,0.671875
4904,1.078125
4905,0.765625
4906,0.3515625
4907,0.97265625
4908,0.427734375
4909,0.451171875
4910,0.8359375
4911,0.66796875
4912,0.73046875
4913,0.4609375
4914,0.40625
4915,0.3359375
4916,0.232421875
